Name,PosX,PosY,PosZ,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
Floor,18,0,-6,2.504478E-06,0,0,1,1,1
Floor,12,0,-6,2.504478E-06,0,0,1,1,1
Floor,6,0,-6,2.504478E-06,0,0,1,1,1
Floor,0,0,-6,2.504478E-06,0,0,1,1,1
Floor,-6,0,-6,2.504478E-06,0,0,1,1,1
Floor,-12,0,-6,2.504478E-06,0,0,1,1,1
Floor,-18,0,-6,2.504478E-06,0,0,1,1,1
Floor,18,0,0,2.504478E-06,0,0,1,1,1
Floor,12,0,0,2.504478E-06,0,0,1,1,1
Floor,6,0,0,2.504478E-06,0,0,1,1,1
Floor,0,0,0,2.504478E-06,0,0,1,1,1
Floor,-6,0,0,2.504478E-06,0,0,1,1,1
Floor,-12,0,0,2.504478E-06,0,0,1,1,1
Floor,-18,0,0,2.504478E-06,0,0,1,1,1
Floor,18,0,6,2.504478E-06,0,0,1,1,1
Floor,12,0,6,2.504478E-06,0,0,1,1,1
Floor,6,0,6,2.504478E-06,0,0,1,1,1
Floor,0,0,6,2.504478E-06,0,0,1,1,1
Floor,-6,0,6,2.504478E-06,0,0,1,1,1
Floor,-12,0,6,2.504478E-06,0,0,1,1,1
Floor,-18,0,6,2.504478E-06,0,0,1,1,1
Floor,18,0,12,2.504478E-06,0,0,1,1,1
Floor,12,0,12,2.504478E-06,0,0,1,1,1
Floor,6,0,12,2.504478E-06,0,0,1,1,1
Floor,0,0,12,2.504478E-06,0,0,1,1,1
Floor,-6,0,12,2.504478E-06,0,0,1,1,1
Floor,-12,0,12,2.504478E-06,0,0,1,1,1
Floor,-18,0,12,2.504478E-06,0,0,1,1,1
Floor,18,0,18,2.504478E-06,0,0,1,1,1
Floor,12,0,18,2.504478E-06,0,0,1,1,1
Floor,6,0,18,2.504478E-06,0,0,1,1,1
Floor,0,0,18,2.504478E-06,0,0,1,1,1
Floor,-6,0,18,2.504478E-06,0,0,1,1,1
Floor,-12,0,18,2.504478E-06,0,0,1,1,1
Floor,-18,0,18,2.504478E-06,0,0,1,1,1
Floor,18,0,24,2.504478E-06,0,0,1,1,1
Floor,12,0,24,2.504478E-06,0,0,1,1,1
Floor,6,0,24,2.504478E-06,0,0,1,1,1
Floor,0,0,24,2.504478E-06,0,0,1,1,1
Floor,-6,0,24,2.504478E-06,0,0,1,1,1
Floor,-12,0,24,2.504478E-06,0,0,1,1,1
Floor,-18,0,24,2.504478E-06,0,0,1,1,1
Floor,18,0,30,2.504478E-06,0,0,1,1,1
Floor,12,0,30,2.504478E-06,0,0,1,1,1
Floor,6,0,30,2.504478E-06,0,0,1,1,1
Floor,0,0,30,2.504478E-06,0,0,1,1,1
Floor,-6,0,30,2.504478E-06,0,0,1,1,1
Floor,-12,0,30,2.504478E-06,0,0,1,1,1
Floor,-18,0,30,2.504478E-06,0,0,1,1,1
WallFront,-18,0,-6,0,90,0,1,1,1
WallFront,-12,0,-6,0,90,0,1,1,1
WallFront,-6,0,-6,0,90,0,1,1,1
WallFront,0,0,-6,0,90,0,1,1,1
WallFront,6,0,-6,0,90,0,1,1,1
WallFront,12,0,-6,0,90,0,1,1,1
WallFront,18,0,-6,0,90,0,1,1,1
WallFront,-18,0,36,0,90,0,1,1,1
WallFront,-12,0,36,0,90,0,1,1,1
WallFront,-6,0,36,0,90,0,1,1,1
WallFront,0,0,36,0,90,0,1,1,1
WallFront,6,0,36,0,90,0,1,1,1
WallFront,12,0,36,0,90,0,1,1,1
WallFront,18,0,36,0,90,0,1,1,1
WallSide,24,0,-6,2.504478E-06,0,0,1,1,1
WallSide,24,0,0,2.504478E-06,0,0,1,1,1
WallSide,24,0,6,2.504478E-06,0,0,1,1,1
WallSide,24,0,12,2.504478E-06,0,0,1,1,1
WallSide,24,0,18,2.504478E-06,0,0,1,1,1
WallSide,24,0,24,2.504478E-06,0,0,1,1,1
WallSide,24,0,30,2.504478E-06,0,0,1,1,1
WallSide,-18,0,-6,2.504478E-06,0,0,1,1,1
WallSide,-18,0,0,2.504478E-06,0,0,1,1,1
WallSide,-18,0,6,2.504478E-06,0,0,1,1,1
WallSide,-18,0,12,2.504478E-06,0,0,1,1,1
WallSide,-18,0,18,2.504478E-06,0,0,1,1,1
WallSide,-18,0,24,2.504478E-06,0,0,1,1,1
WallSide,-18,0,30,2.504478E-06,0,0,1,1,1
